id;EN;ES;PT;FR;DE;IT;RU
startMessage;[PluginCoder] Starting PluginCoder, developed by Alberto Escobar Sánchez;[PluginCoder] Iniciando PluginCoder, desarrollado por Alberto Escobar Sánchez;[PluginCoder] Iniciando PluginCoder, desenvolvido por Alberto Escobar Sánchez;[PluginCoder] Démarrage de PluginCoder, développé par Alberto Escobar Sánchez;[PluginCoder] Starte PluginCoder, entwickelt von Alberto Escobar Sánchez;[PluginCoder] Avvio di PluginCoder, sviluppato da Alberto Escobar Sánchez;[PluginCoder] Запуск PluginCoder, разработанного Alberto Escobar Sánchez
languageTitle;Languages;Idiomas;Línguas;Langues;Sprachen;Lingue;Языки
commandsTitle;Commands;Comandos;Comandos;Commandes;Befehle;Comandi;Команды
objectsTitle;Objects;Objetos;Objetos;Objets;Objekte;Oggetti;Объекты
eventsTitle;Events;Eventos;Eventos;Événements;Ereignisse;Eventi;События
onEnableTitle;Activation Function;Función de activación;Função de ativação;Fonction d'activation;Aktivierungsfunktion;Funzione di attivazione;Функция Активации
onDisableTitle;Deactivation Function;Función de desactivación;Função de desativação;Fonction de désactivation;Deaktivierungsfunktion;Funzione di disattivazione;Функция Отключения
mainObjectTitle;Plugin Main Object;Objeto Principal del Plugin;Objeto Principal do Plugin;Objet Principal du Plugin;Hauptobjekt des Plugins;Oggetto Principale del Plugin;Главный объект плагина
homeTitle;Home;Inicio;Página Inicial;Page d'Accueil;Startseite;Pagina Iniziale;Начало
returnTitle;Return;Volver;Voltar;Retourner;Zurück;Tornare;Вернуться
previousPageTitle;Previous Page;Página Anterior;Página Anterior;Page Précédente;Vorherige Seite;Pagina Precedente;Предыдущая Cтраница
nextPageTitle;Next Page;Página Siguiente;Página Próxima;Page Suivante;Nächste Seite;Pagina Successiva;Следующая Страница
addEventTitle;Add Event;Añadir Evento;Adicionar Evento;Ajouter Événement;Ereignis Hinzufügen;Aggiungi Evento;Добавить Событие
deleteEventTitle;Delete Event;Eliminar Evento;Excluir Evento;Supprimer Événement;Ereignis Löschen;Elimina Evento;Удалить Событие
eventsSelectTitle;Select Event;Seleccionar Evento;Selecionar Evento;Sélectionner Événement;Ereignis auswählen;Seleziona Evento;Выбрать Cобытие
executeFunction;Execute Function;Ejecutar Función;Executar Função;Exécuter Fonction;Funktion Ausführen;Eseguire Funzione;Выполнить Функцию
stopFunctionExecution;Stop Execution;Detener Ejecución;Parar Execução;Arrêter l'Exécution;Ausführung Stoppen;Interrompi Esecuzione;Остановить Выполнение
addInstruction;Add Instruction;Añadir Instrucción;Adicionar Instrução;Ajouter Instruction;Anweisung Hinzufügen;Aggiungi Istruzione;Добавить Инструкцию
deleteInstruction;Delete Instruction;Eliminar Instrucción;Excluir Instrução;Supprimer Instruction;Anweisung Löschen;Elimina Istruzione;Удалить Инструкцию
moveInstruction;Move Instruction;Mover Instrucción;Mover Instrução,Déplacer Instruction;Bewegen Anweisung;Muovere Istruzione;Переместить Инструкцию
copyInstruction;Copy Instruction;Copiar Instrucción;Copiar Instrução;Copier Instruction;Kopieren Anweisung;Copiare Istruzione;Копировать Инструкцию
clickEditParams;Click to edit parameters;Haz click para editar los parámetros;Clique para editar os parâmetros;Cliquer pour modifier les paramètres;Klicken Sie um Parameter zu bearbeiten;Clicca per modificare i parametri;Нажмите, чтобы отредактировать параметры
conditionals;Conditionals;Condicionales;Condicionais;Conditionnels;Bedingungen;Condizionali;Условий
loops;Loops;Bucles;Loops;Boucles;Schleifen;Loop;Циклы
declareVariable;Declare variable;Declarar Variable;Declarar Variável;Déclarer Variable;Variable Deklarieren;Dichiarare Variabile;Объявить Переменную
executeInstruction;Execute Instruction;Ejecutar Instrucción;Executar Instrução;Exécuter Instruction;Anweisung Ausführen;Eseguire Istruzione;Выполнить Инструкцию
delayFunction;Delay Function;Función Delay;Função Delay;Fonction Delay;Delay-Funktion;Funzione Delay;Функция Delay
repeatFunction;Repeat Function;Función Repeat;Função Repeat;Fonction Repeat;Repeat-Funktion;Funzione Repeat;Функция Repeat
returnValue;Return Value;Devolver Valor;Retornar valor;Retourner Valeur;Wert Zurückgeben;Ritorna Valore;Вернуть значение
forLoop;For Loop;Bucle For;Loop For;Boucle For;For-Schleife;Loop For;Цикл For
whileLoop;While Loop;Bucle While;Loop While;Boucle While;While-Schleife;Loop While;Цикл While
ifConditional;If Conditional;Condicional If;Condicional If;Conditionnel If;If-Bedingung;Condizionale If;Условие If
elseIfConditional;Else If Conditional;Condicional Else If ;Condicional Else If ;Conditionnel Else If ;Else-If -Bedingung;Condizionale Else If ;Условие Else If 
elseConditional;Else Conditional;Condicional Else;Condicional Else;Conditionnel Else;Else-Bedingung;Condizionale Else;Условие Else
deleteProperty;Delete Property;Borrar Propiedad;Excluir Propriedade;Supprimer Propriété;Eigenschaft löschen;Elimina Proprietà;Удалить Свойство
addObject;Add Object;Añadir Objeto;Adicionar Objeto;Ajouter Objet;Objekt Hinzufügen;Aggiungi Oggetto;Добавить Объект
deleteObject;Delete Object;Eliminar Objeto;Excluir Objeto;Supprimer Objet;Objekt Löschen;Elimina Oggetto;Удалить Объект
addPlugin;Add Plugin;Añadir Plugin;Adicionar Plugin;Ajouter Plugin;Plugin Hinzufügen;Aggiungi Plugin;Добавить Плагина
deletePlugin;Delete Plugin;Eliminar Plugin;Excluir Plugin;Supprimer Plugin;Plugin Löschen;Elimina Plugin;Удалить Плагина
enabled;Enabled;Activado;Ativado;Activé;Aktiviert;Abilitato;Активировано
disabled;Disabled;Desactivado;Desativado;Désactivé;Deaktiviert;Disabilitato;Деактивировано
renamePlugin;Rename Plugin;Renombrar Plugin;Renomear Plugin;Renommer Plugin;Plugin Umbenennen;Rinomina Plugin;Переименовать плагин
pluginEnabled;Plugin Enabled;Plugin Activado;Plugin Ativado;Plugin Activé;Plugin Aktiviert;Plugin Abilitato;Плагин включен
pluginDisabled;Plugin Disabled;Plugin Desactivado;Plugin Desativado;Plugin Désactivé;Plugin Deaktiviert;Plugin Disabilitato;Плагин отключен
pluginEditorTitle;Plugin Editor;Editor de Plugins;Editor de Plugins;Éditeur des Plugins;Plugin-Editor;Editor di Plugin;Редактор Плагинов
selectPlugin;Click to select the plugin;Haz click para seleccionar el Plugin;Clique para selecionar o plugin;Cliquer pour sélectionner le plugin;Klicken Sie, um das Plugin auszuwählen;Clicca per selezionare il plugin;Нажмите, чтобы выбрать Плагин
writeVarName;Write the variable name;Escribe el nombre de la variable;Escreva o nome da variável;Écriver le nom de la variable;Geben Sie den Variablennamen ein;Scrivi il nome della variabile;Введите имя переменной
writePluginName;Write the Plugin's name;Escribe el nombre del Plugin;Escreva o nome do Plugin;Écriver le nom du Plugin;Schreiben Sie den Namen des Plugins;Scrivi il nome del Plugin;Напишите имя плагина
writeNewPluginName;Write the new Plugin's name;Escribe el nuevo nombre del Plugin;Escreva o novo nome do Plugin;Écriver le nouveau nom du Plugin;Schreiben Sie den neuen Namen des Plugins;Scrivi il nuovo nome del Plugin;Напишите новое имя плагина
text;Text;Texto;Texto;Texte;Text;Testo;Текст
mathTitle;Mathematics;Matemáticas;Matemática;Mathématiques;Mathematik;Matematica;Математика
conditionsTitle;Conditions;Condiciones;Condições;Conditions;Bedingungen;Condizioni;Условия
variablesTitle;Variables;Variables;Variáveis;Variables;Variablen;Variabili;Переменные
newObject;New Object;Nuevo Objeto;Novo Objeto;Nouvel Objet;Neues Objekt;Nuovo Oggetto;Новый Объект
insertNumber;Insert Number;Introducir Número;Inserir Número;Insérer Nombre;Zahl Einfügen;Zahl Einfügen;Вставить Число
deleteLast;Delete Last Element;Eliminar Último Elemento;Excluir Último Elemento;Supprimer Dernier Élément;Letztes Element Löschen;Elimina Ultimo Elemento;Удалить Последний Элемент
save;Save;Guardar;Guardar;Sauvegarder;Speichern;Salva;Сохранить
deleteLastSymbol;Delete Last Symbol;Eliminar Último Símbolo;Excluir Último Símbolo;Supprimer Dernier Symbole;Letztes Symbol Löschen;Elimina L'ultimo Simbolo;Удалить последний Cимвол
equality;Equality;Igualdad;Igualdade;Égalité;Gleichheit;Uguaglianza;Равенство
checkObjectType;Check Object Type;Verificar Tipo de Objeto;Verificar Tipo de Objeto;Vérifier Type d'Objet;Objekttyp Überprüfen;Verifica Tipo di Oggetto;Проверить Тип Объекта
scEquality;Shift+click to put operator=;Shift+click para poner operator=;Shift+clique para inserir operator=;Shift+click pour insérer operator=;Shift+click, um operator= einzufügen;Shift+click per inserire operator=;Shift+click чтобы вставить operator=
writeArgName;Write down the argument name;Escribe el nombre del argumento;Escreva o nome do argumento;Écriver le nom de l'argument;Schreiben Sie den Namen des Arguments;Scrivi il nome dell'argomento;Напишите имя аргумента
addCommand;Add Command;Añadir Comando;Adicionar Comando;Ajouter Commande;Befehl Hinzufügen;Aggiungi Comando;Добавить команду
removeCommand;Remove Command;Eliminar Comando;Remover Comando;Supprimer Commande;Befehl Löschen;Rimuovere Comando;Удалить команду
addArg;Add Argument;Añadir Argumento;Adicionar Argumento;Ajouter Argument;Argument Hinzufügen;Aggiungi Argomento;Добавить Аргумент
deleteArg;Delete Last Argument;Eliminar Último Argumento;Excluir Último Argumento;Supprimer Dernier Argument;Letztes Argument Löschen;Elimina l'Ultimo Argomento;Удалить Последний Аргумент
addPlayerVar;Add Player Variable;Añadir Variable de Jugador;Adicionar Variável do Jogador;Ajouter Variable du Joueur;Spieler-Variable Hinzufügen;Aggiungi Variabile Giocatore;Добавить Переменную Игрока
addTextVar;Add Text Variable;Añadir Variable de Texto;Adicionar Variável de Texto;Ajouter Variable Texte;Text-Variable Hinzufügen;Aggiungi Variabile di Testo;Добавить Текстовую Переменную
addNumberVar;Add Number Variable;Añadir Variable Numérica;Adicionar Variável Numérica;Ajouter Variable Numérique;Zahl-Variable Hinzufügen;Aggiungi Variabile Numerica;Добавить Числовую Переменную
addBooleanVar;Add Boolean Variable;Añadir Variable Booleana;Adicionar Variável Booleana;Ajouter Variable Booléenne;Boolesche Variable Hinzufügen;Aggiungi Variabile Booleana;Добавить Булевую Переменную
writeText;Write down the text value;Escribe el valor del texto;Escreva o valor de texto;Écriver la valeur du texte;Schreiben Sie den Textwert auf;Scrivi il valore del testo;Запишите текстовое значение
textColor;Text Colour;Color del Texto;Cor do Texto;Couleur du Texte;Textfarbe;Colore del Testo;Цвет Текста
colorNames;Dark Red,Red,Orange,Yellow,Green,Dark Green,Aqua,Cyan,Blue,Dark Blue,Magenta,Purple,White,Gray,Dark Gray,Black,Bold,Italic,Underline,Strike,Reset;Rojo Oscuro,Rojo,Naranja,Amarillo,Verde,Verde Oscuro,Aqua,Cian,Azul,Azul Oscuro,Magenta,Morado,Blanco,Gris,Gris Oscuro,Negro,Negrita,Cursiva,Subrayado,Tachado,Restablecer;Vermelho Escuro,Vermelho,Laranja,Amarelo,Verde,Verde Escuro,Água,Ciano,Azul,Azul Escuro,Magenta,Roxo,Branco,Cinza,Cinza Escuro,Preto,Negrito,Itálico,Sublinhado,Tachado,Redefinir;Rouge Foncé,Rouge,Orange,Jaune,Vert,Vert Foncé,Aqua,Cyan,Bleu,Bleu Foncé,Magenta,Violet,Blanc,Gris,Gris Foncé,Noir,Gras,Italique,Souligné,Barré,Rétablir;Dunkelrot,Rot,Orange,Gelb,Grün,Dunkelgrün,Aqua,Cyan,Blau,Dunkelblau,Magenta,Lila,Weiß,Grau,Dunkelgrau,Schwarz,Fett,Kursiv,Unterstrichen,Durchgestrichen,Zurücksetzen;Rosso Scuro,Rosso,Arancione,Giallo,Verde,Verde Scuro,Acqua,Ciano,Blu,Blu Scuro,Magenta,Viola,Bianco,Grigio,Grigio Scuro,Nero,Grassetto,Corsivo,Sottolineato,Barrato,Ripristina;Темно-красный,Красный,Оранжевый,Желтый,Зеленый,Темно-зеленый,Аква,Голубой,Синий,Темно-синий,Магента,Пурпурный,Белый,Серый,Темно-серый,Черный,Жирный,Курсив,Подчеркнутый,Зачеркнутый,Сброс
hexColors;Hexadecimal Colours;Colores Hexadecimales;Cores Hexadecimais;Couleurs Hexadécimales;Hexadezimale Farben;Colori Esadecimali;Шестнадцатеричные Цвета
writeText;Write Text;Escribir Texto;Escrever Texto;Écrire Texte;Text Schreiben;Scrivere Testo;Написать Текст
deleteText;Delete Text;Eliminar Texto;Excluir Texto;Supprimer Texte;Text Löschen;Elimina Testo;Удалить Текст
dataType;Data Type;Tipo de Dato;Tipo de Dado;Type de Donnée;Datentyp;Tipo di Dato;Тип Данных
text;Text;Texto;Texto;Texte;Text;Testo;Текст
number;Number;Número;Número;Nombre;Zahl;Numero;Число
clickChangeTo;Click to change to changeName;Haz click para cambiar a changeName;Clique para mudar para changeName;Cliquer pour changer à changeName;Klicken Sie um zu wechseln zu changeName;Fai clic per cambiare a changeName;Нажмите, чтобы изменить на changeName
writeObjectName;Write down the object name;Escribe el nombre del objeto;Escreva o nome do objeto;Écrivez le nom de l'objet;Schreiben Sie den Namen des Objekts;Scrivi il nome dell'oggetto;Напишите имя объекта
addFunction;Add Function;Añadir Función;Adicionar Função;Ajouter Fonction;Funktion Hinzufügen;Aggiungi Funzione;Добавить Функцию
deleteFunction;Remove Function;Eliminar Función;Eliminar Função;Supprimer Fonction;Funktion Löschen;Elimina Funzione;Удалить Функцию
objectParent;Inherits from %object%;Hereda de %object%;Herda de %object%;Hérite de %object%;Erbt von %object%;Eredita da %object%;Наследует от %object%
noObjectParent;No inheritance;Sin herencia;Sem herança;Sans héritage;Keine Vererbung;Nessuna eredità;Без наследования
properties;Properties;Propiedades;Propriedades;Propriétés;Eigenschaften;Proprietà;Свойства
functions;Functions;Funciones;Funções;Fonctions;Funktionen;Funzioni;Функции
constructors;Constructors;Constructores;Construtores;Constructeurs;Konstruktoren;Costruttori;Конструкторы
addProperty;Add Property;Añadir Propiedad;Adicionar Propriedade;Ajouter Propriété;Eigenschaft Hinzufügen;Aggiungere Proprietà;Добавить Свойство
deleteProperty;Delete Property;Eliminar Propiedad;Excluir Propriedade;Supprimer Propriété;Eigenschaft Löschen;Eliminare Proprietà;Удалить Свойство
addConstructor;Add Constructor;Añadir Constructor;Adicionar Construtor;Ajouter Constructeur;Konstruktor Hinzufügen;Aggiungi Costruttore;Добавить Конструктор
deleteConstructor;Delete Constructor;Eliminar Constructor;Excluir Construtor;Supprimer Constructeur;Konstruktor Löschen;Elimina Costruttore;Удалить Конструктор
writePropName;Write down property name;Escribe el nombre de la propiedad;Escreva o nome da propriedade;Écrivez le nom de la propriété;Schreiben Sie den Eigenschaftsnamen;Scrivi il nome della proprietà;Напишите имя свойства
writeFuncName;Write down function name;Escribe el nombre de la función;Escreva o nome da função;Écrivez le nom de la fonction;Schreiben Sie den Funktionsnamen;Scrivi il nome della funzione;Напишите имя функции
clickExport;Click to export plugin.jar;Haz click para exportar plugin.jar;Clique para exportar plugin.jar;Cliquez pour exporter plugin.jar;Klicken Sie, um plugin.jar zu exportieren;Clicca per esportare plugin.jar;Нажмите, чтобы экспортировать plugin.jar
list;List;Lista;Lista;Liste;Liste;Lista;Список
dict;Dictionary;Diccionario;Dicionário;Dictionnaire;Wörterbuch;Dizionario;Словарь
addElement;Add Element;Añadir Elemento;Adicionar Elemento;Ajouter Élément;Element Hinzufügen;Aggiungi Elemento;Добавить Элемент
deleteElement;Delete Element;Eliminar Elemento;Excluir elemento;Supprimer Élément;Element Löschen;Elimina Elemento;Удалить Элемент
addKey;Add Key;Añadir Clave;Adicionar Chave;Ajouter Clé;Schlüssel Hinzufügen;Aggiungere Chiave;Добавить Ключ
addValue;Add Value;Añadir Valor;Adicionar Valor;Ajouter Valeur;Wert Hinzufügen;Aggiungere Valore;Добавить Значение
addSpace;Add Space;Añadir Espacio;Adicionar Espaço;Ajouter Espace;Leerzeichen Hinzufügen;Aggiungi Spazio;Добавить Пробел
addParameter;Add Parameter;Añadir Parámetro;Adicionar parâmetro;Ajouter Paramètre;Parameter Hinzufügen;Aggiungi Parametro;Добавить Параметр
deleteLastParameter;Delete Last Parameter;Eliminar Último Parámetro;Excluir Último Parâmetro;Supprimer le Dernier Paramètre;Letzten Parameter Löschen;Elimina Ultimo Parametro;Удалить Последний Параметр
exportedPlugin;%plugin% exported successfully;%plugin% exportado correctamente;%plugin% exportado com sucesso;%plugin% exporté avec succès;%plugin% erfolgreich exportiert;%plugin% esportato con successo;%plugin% успешно экспортирован
;;;;;;;
onPlayerJoin;This event is triggered when a player joins the server;Este evento se activa cuando un jugador se une al servidor;Este evento é ativado quando um jogador se junta ao servidor;Cet événement s'est déclenché quand un joueur rejoint le serveur;Dieses Ereignis wird ausgelöst, wenn sich ein Spieler dem Server anschließt;Questo evento si attiva quando un giocatore si unisce al server;Это событие срабатывает, когда игрок присоединяется к серверу
onPlayerLeave;This event is triggered when a player leaves the server;Este evento se activa cuando un jugador abandona el servidor;Este evento é ativado quando um jogador abandona o servidor;Cet événement s'est déclenché quand un joueur quitte le serveur;Dieses Ereignis wird ausgelöst, wenn ein Spieler den Server verlässt;Questo evento si attiva quando un giocatore lascia il server;Это событие срабатывает, когда игрок покидает сервер
onPlayerClick;This event is triggered when a player clicks on their surroundings;Este evento se activa cuando un jugador hace click en su entorno;Este evento é ativado quando um jogador clica no seu ambiente;Cet événement s'est déclenché quand un joueur clique dans son environnement;Dieses Ereignis wird ausgelöst, wenn ein Spieler in seiner Umgebung klickt;Questo evento si attiva quando un giocatore fa clic nel suo ambiente;Это событие срабатывает, когда игрок щелкает по своему окружению
onPlayerMove;This event is triggered when a player moves in any direction;Este evento se activa cuando un jugador se mueve en cualquier dirección;Este evento é acionado quando um jogador se move em qualquer direção;Cet événement s'est déclenché quand un joueur se déplace dans n'importe quelle direction;Dieses Ereignis wird ausgelöst, wenn sich ein Spieler in jede Richtung bewegt;Questo evento si attiva quando un giocatore si muove in qualsiasi direzione;Это событие срабатывает, когда игрок движется в любом направлении
onPlayerTeleport;This event is triggered when a player teleports;Este evento se activa cuando un jugador se teletransporta;Este evento é ativado quando um jogador se teletransporta;Cet événement s'est déclenché quand un joueur se téléporte;Dieses Ereignis wird ausgelöst, wenn ein Spieler sich teleportiert;Questo evento si attiva quando un giocatore si teletrasporta;Это событие срабатывает, когда игрок телепортируется
onBlockPlace;This event is triggered when a player places a block;Este evento se activa cuando un jugador coloca un bloque;Este evento é ativado quando um jogador coloca um bloco;Cet événement s'est déclenché quand un joueur place un bloc;Dieses Ereignis wird ausgelöst, wenn ein Spieler einen Block platziert;Questo evento si attiva quando un giocatore posiziona un blocco;Это событие срабатывает, когда игрок размещает блок
onBlockBreak;This event is triggered when a player breaks a block;Este evento se activa cuando un jugador rompe un bloque;Este evento é acionado quando um jogador quebra um bloco;Cet événement s'est déclenché quand un joueur casse un bloc;Dieses Ereignis wird ausgelöst, wenn ein Spieler einen Block zerbricht;Questo evento viene attivato quando un giocatore rompe un blocco;Это событие срабатывает, когда игрок ломает блок
onInventoryClick;This event is triggered when a player clicks on an inventory;Este evento se activa cuando un jugador hace click en un inventario;Este evento é ativado quando um jogador clica em um inventário;Cet événement s'est déclenché quand un joueur clique sur un inventaire;Dieses Ereignis wird ausgelöst, wenn ein Spieler auf ein Inventar klickt;Questo evento si attiva quando un giocatore fa clic su un inventario;Это событие срабатывает, когда игрок нажимает на инвентарь
onPlayerChat;This event is triggered when a player sends a chat message;Este evento se activa cuando un jugador envía un mensaje en el chat;Este evento é acionado quando um jogador envia uma mensagem no chat;Cet événement est déclenché lorsqu'un joueur envoie un message dans le chat;Dieses Ereignis wird ausgelöst, wenn ein Spieler eine Chatnachricht sendet;Questo evento viene attivato quando un giocatore invia un messaggio in chat;Это событие срабатывает, когда игрок отправляет сообщение в чат
onPlayerDie;This event is triggered when a player dies;Este evento se activa cuando un jugador muere;Este evento é acionado quando um jogador morre;Cet événement est déclenché lorsqu'un joueur meurt;Dieses Ereignis wird ausgelöst, wenn ein Spieler stirbt;Questo evento viene attivato quando un giocatore muore;Это событие срабатывает, когда игрок умирает
